Timestamp,How would you describe your racial/ethnic identity?,Do you identify as low-income?,How would you describe your gender?,How would you describe your sexual orientation?,Are you a first-generation college student?,Do you have disabilities?,How many semesters have you lived at Cloyne?,Which semester at Cloyne is this for you?,"If there are any other identities you'd like to make known, you may do so below.",How would you describe your disabilities?,Please assess the following claims about disability generally. [Social events at Cloyne accommodate my disabilities.],Please assess the following claims about disability generally. [The central-level process for workshift or bedroom accommodations works well.],Please assess the following claims about disability generally. [I have been given appropriate workshift or bedroom accommodations at the unit-level.],Please assess the following claims about disability generally. [Managers make me feel accommodated.],What do you want to see at Cloyne for people with disabilities?,"If you have physical disabilities, please assess the following claims about accessibility. [Cloyne's spaces, events, facilities, and processes are accessible to me.]","If you have physical disabilities, please assess the following claims about accessibility. [I cannot but would like to be able to use at least one of the basement facilities (dark/music/meditation room, makerspace, or gym).]","If you have physical disabilities, please assess the following claims about accessibility. [I would prefer that the E1 study room (currently silent) be made into a group study room.]","If you have physical disabilities, please assess the following claims about accessibility. [Dinner logistics (including line, dining room, and serving set-up) work well for me.]","If you have physical disabilities, please assess the following claims about accessibility. [I cannot but would like to be able to attend support circles (currently held on the second floor).]","What can be done to make other spaces, events, facilities, and processes more accessible to you?",Do you have other feedback about making Cloyne more inclusive for people with disabilities?,How poorly or well do you think the following values are realized at Cloyne? [Inclusion],How poorly or well do you think the following values are realized at Cloyne? [Anti-Oppression],How poorly or well do you think the following values are realized at Cloyne? [Allyship],How poorly or well do you think the following values are realized at Cloyne? [Community],How poorly or well do you think the following values are realized at Cloyne? [Cooperativity],How poorly or well do you think the following values are realized at Cloyne? [Democracy],"If you have experienced microaggressions or other oppressive behaviors at Cloyne, which have you experienced?",Please assess the following claims about community. [I have a support system at Cloyne.],Please assess the following claims about community. [I was able to make friends easily at Cloyne.],Please assess the following claims about community. [Other members have made me feel welcome.],Please assess the following claims about community. [Welcome week helped me meet people and make friends.],"Please assess the following claims about community. [I feel comfortable taking up space in common areas, such as the dining room.]",Please assess the following claims about community. [Members communicate respectfully.],Please assess the following claims about community. [Members acknowledge their privilege.],"Please assess the following claims about community. [I feel comfortable using house resources, such as food.]",Please assess the following claims about community. [Members socialize across identity groups.],"Please assess the following claims about community. [I feel comfortable using facilities, such as the makerspace or sauna.]",Please assess the following claims about Cloyne's managers and council. [I feel comfortable bringing up issues with managers.],Please assess the following claims about Cloyne's managers and council. [Managers use their elected authority appropriately.],"Please assess the following claims about Cloyne's managers and council. [I would feel comfortable running for a manager position, if interested.]",Please assess the following claims about Cloyne's managers and council. [The manager team is representative and diverse.],Please assess the following claims about Cloyne's managers and council. [The manager team makes me feel welcome.],Please assess the following claims about Cloyne's managers and council. [I feel comfortable attending council.],Please assess the following claims about Cloyne's managers and council. [I feel empowered to speak and vote at council the way I would like to.],Please assess the following claims about Cloyne's managers and council. [I feel that my opinion is heard and valued at council.],Please assess the following claims about Cloyne's managers and council. [Council's facilitation is inclusive.],Underrepresentation can cause feelings of marginalization. Where and in what groups (if at all) do you experience this? [General membership],Underrepresentation can cause feelings of marginalization. Where and in what groups (if at all) do you experience this? [Manager team],What community programs would you like to see?,Do you have other feedback about community or governance?,How often do you attend each of the following events? [Dinner/Brunch],How often do you attend each of the following events? [Council],How often do you attend each of the following events? [Social Events],How often do you attend each of the following events? [Community Workshops],How often do you attend each of the following events? [Academic Talks],How often do you attend each of the following events? [Support Circles (that you identify with)],How often do you attend each of the following events? [Makerspace Workshops],"For events that you don't attend as often, why is that?","Please assess the following claims about food. [I have enough ingredients to make dishes from my ethnic, religious, or cultural cuisine if I want to.]","Please assess the following claims about food. [I am satisfied with the representation of my ethnic, religious, or cultural foods at dinner.]",Please assess the following claims about food. [The house's focus on vegan and vegetarian food is inclusive for me.],Please assess the following claims about food. [What I consider to be staple foods reflects what the house considers to be staple foods.],Please assess the following claims about food. [Reasonable food requests that I make are generally fulfilled.],Which workshops/events (if any) should be required each academic year for Community Engagement (CE) hours?,Meals and Cooking,Community Workshops,Academic Programming,Professional Development,Murals,Are there any murals that you find offensive and feel should be painted over?,Would you like to provide feedback about a support circle for gender and sexuality?,Do you have other feedback about programming?,Which support circles would you personally attend?,Do you have other feedback about creating a support circle for gender and/or sexuality?,"How would you personally be interested in continuing to provide feedback in future semesters (i.e., not this Fall, but Spring or afterwards) about your experience of inclusion issues?","If you would be interested in participating in a focus group or interview in a future semester, please indicate for which group(s).",Do you have suggestions on how to make Cloyne more inclusive for undocumented folks?,Do you have any other feedback about issues of inclusion at Cloyne?,Do you have any feedback for improving the survey itself?
11/14/2017 16:39,White,No,Female,Bisexual,No,No,,1st,,,,,,,,,,,,,,,4,3 (Somewhat),3 (Somewhat),2,3 (Somewhat),4,I have not experienced microaggressions or other oppressive behaviors at Cloyne.,1 (Not at all),1 (Not at all),3 (Somewhat),1 (Not at all),4,3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),2,5 (Very much so),5 (Very much so),4,5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),People with disabilities,People with disabilities,"None of the above, and I have no other ideas.",,3 (About half the time),1 (Almost never),1 (Almost never),1 (Almost never),1 (Almost never),1 (Almost never),1 (Almost never),"I don't feel a substantial tie to this community., The events are not fun, engaging, or otherwise worthwhile enough for me to attend more., I don't have enough time to attend.",N/A,N/A,5 (Very much so),3 (Somewhat),5 (Very much so),"Anti-Oppression Workshop, Consent Workshop","Enough communal food cooked for leftovers, Multicultural theme dinners and programming, Cooking workshops","Sexual assault prevention workshop, Conflict resolution workshop, Trans awareness workshop, Disability awareness workshop",Support circle-hosted movie nights,"Résumé-building workshop, Financial literacy workshop","None of the above, and I have no other ideas.",,"No, I'd like to provide final feedback or submit.",,,,Support circle discussions about Cloyne-specific issues,General members (to improve general community),,,
11/14/2017 16:50,White,Yes,Male,Straight,No,Yes,,1st,,"Mental disorder (e.g., depression)",3 (Somewhat),3 (Somewhat),2,4,I don't have any ideas,2,N/A,2,3 (Somewhat),2,,,3 (Somewhat),4,4,4,4,3 (Somewhat),People have avoided socializing with me or even acknowledging me in common space.,2,2,3 (Somewhat),1 (Not at all),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),2,4,3 (Somewhat),3 (Somewhat),3 (Somewhat),2,2,2,4,,,Check-ins throughout the semester with an involved member or manager,,2,2,3 (About half the time),2,2,2,2,"I don't feel a substantial tie to this community., I don't have enough time to attend.",3 (Somewhat),2,4,3 (Somewhat),3 (Somewhat),"Consent Workshop, Two councils (one per semester)","Enough communal food cooked for leftovers, Multicultural theme dinners and programming","Sexual assault prevention workshop, Conflict resolution workshop","Support circle-hosted movie nights, Promotion of on-campus academic/career resources","GSI/professor dinners, Time-management workshop, Résumé-building workshop, Mock interviews",House Account funding for large-scale murals,,"No, I'd like to provide final feedback or submit.",,,,Focus groups or interviews (for HI hours),People with disabilities,,,
11/14/2017 17:38,Latinx/Chicanx,Yes,Female,Prefer not to say,Yes,No,,1st,,,,,,,,,,,,,,,3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),4,Not so welcoming by the majority of people,2,2,2,2,3 (Somewhat),3 (Somewhat),2,3 (Somewhat),2,3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),"People of color, Low-income folks",,"Check-ins throughout the semester with an involved member or manager, Big-little system (but--again--co-op style!)",,3 (About half the time),1 (Almost never),1 (Almost never),1 (Almost never),1 (Almost never),1 (Almost never),1 (Almost never),"I don't feel a substantial tie to this community., I don't have enough time to attend.",2,3 (Somewhat),1 (Not at all),3 (Somewhat),3 (Somewhat),None. (I think each member should get to completely decide how they fulfill their CE hours.),Cooking workshops,Recognizing your privilege/ how to live with POC workshop ,"Talks about inclusion issues in STEM, Talks on cultures and identities, Promotion of on-campus academic/career resources",GSI/professor dinners,Create more murals that represent marginalized groups,,"No, I'd like to provide final feedback or submit.",,,,Improving and running this survey again,,,,
11/14/2017 23:44,Latinx/Chicanx,Yes,Male,Straight,Yes,Yes,,5th,,"Mental disorder (e.g., depression)",3 (Somewhat),4,4,3 (Somewhat),I don't have any ideas,N/A,N/A,N/A,N/A,N/A,,,3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),2,2,I have not experienced microaggressions or other oppressive behaviors at Cloyne.,3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),,,"None of the above, and I have no other ideas.",,1 (Almost never),1 (Almost never),1 (Almost never),1 (Almost never),1 (Almost never),1 (Almost never),1 (Almost never),"I don't feel a substantial tie to this community., The events are not fun, engaging, or otherwise worthwhile enough for me to attend more.",2,2,1 (Not at all),2,N/A,None. (I think each member should get to completely decide how they fulfill their CE hours.),"None of the above, and I have no other ideas.","None of the above, and I have no other ideas.","None of the above, and I have no other ideas.","None of the above, and I have no other ideas.","None of the above, and I have no other ideas.",,"No, I'd like to provide final feedback or submit.",,,,"N/A (e.g., because this is my last semester at Cloyne)","N/A (e.g., because I'm not interested right now, because this is my last semester at Cloyne, etc.)",,,
11/15/2017 1:34,Latinx/Chicanx,Yes,Female,Straight,Yes,No,,1st,,,,,,,,,,,,,,,2,2,3 (Somewhat),4,4,3 (Somewhat),I have not experienced microaggressions or other oppressive behaviors at Cloyne.,3 (Somewhat),4,4,3 (Somewhat),2,3 (Somewhat),3 (Somewhat),4,3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),"People of color, Low-income folks, Women, First-gen college students",,Check-ins throughout the semester with an involved member or manager,,5 (Almost always),3 (About half the time),3 (About half the time),3 (About half the time),3 (About half the time),3 (About half the time),3 (About half the time),Not enough people who share my identities attend.,3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),"Anti-Oppression Workshop, Consent Workshop","Multicultural-themed special dinner, Multicultural theme dinners and programming, Cooking workshops","Sexual assault prevention workshop, Conflict resolution workshop",Support circle-hosted movie nights,"Résumé-building workshop, Mock interviews",Create more murals that represent marginalized groups,,"No, I'd like to provide final feedback or submit.",,,,Focus groups or interviews (for HI hours),"People of color, New members, General members (to improve general community)",,,
11/15/2017 12:49,"Person of Color, White, Latinx/Chicanx",Yes,Male,Queer,Yes,Prefer not to say,,7th+,,,,,,,,,,,,,,,3 (Somewhat),2,2,3 (Somewhat),4,3 (Somewhat),"People have avoided socializing with me or even acknowledging me in common space., I’ve heard or been told inappropriate jokes, questions, stereotypes, slurs, etc., People have turned off music I've put on without asking me., People have incorrectly assumed my gender pronouns/new name, or have failed to use them after learning them., I have experienced sexually inappropriate looks, comments, or actions., People have made me feel that I was being overly sensitive in reacting to oppressive behavior., I have not experienced microaggressions or other oppressive behaviors at Cloyne., I don't think I can speak on microagressions I experience. But I've seen a lot done to my friends and acquaintances in the house. All of the following ",5 (Very much so),3 (Somewhat),5 (Very much so),5 (Very much so),5 (Very much so),2,1 (Not at all),4,1 (Not at all),5 (Very much so),4,4,5 (Very much so),2,4,3 (Somewhat),3 (Somewhat),5 (Very much so),3 (Somewhat),"People of color, Low-income folks, Trans folks, Women, Queer folks, First-gen college students, People with disabilities","People of color, Low-income folks, Trans folks, Women, Queer folks, First-gen college students, People with disabilities","""Initiation"" (inclusive, consensual, and substance-free, of course!), Big-little system (but--again--co-op style!), Outgoing managers encouraging members of underrepresented groups to run for positions",,3 (About half the time),4,3 (About half the time),3 (About half the time),2,3 (About half the time),2,"Events are not inclusive enough of my identities., The events are not fun, engaging, or otherwise worthwhile enough for me to attend more., I don't have enough time to attend.",3 (Somewhat),3 (Somewhat),4,5 (Very much so),N/A,"Anti-Oppression Workshop, Community Agreements, Two councils (one per semester)","Enough communal food cooked for leftovers, Multicultural theme dinners and programming","Sexual assault prevention workshop, Know Your Rights workshop, Trans awareness workshop, Disability awareness workshop","Humanities talks, STEM talks, Talks about inclusion issues in STEM, Talks on oppression and social justice, Talks on cultures and identities, Support circle-hosted movie nights","GSI/professor dinners, Financial literacy workshop",House Account funding for large-scale murals,,"No, I'd like to provide final feedback or submit.",,,,Support circle discussions about Cloyne-specific issues,,,,
11/15/2017 13:27,"Person of Color, Latinx/Chicanx",Yes,Female,Straight,Yes,No,,1st,,,,,,,,,,,,,,,4,4,4,5 (Very well),4,4,I have not experienced microaggressions or other oppressive behaviors at Cloyne.,5 (Very much so),5 (Very much so),5 (Very much so),2,3 (Somewhat),3 (Somewhat),3 (Somewhat),5 (Very much so),5 (Very much so),1 (Not at all),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),,,"""Initiation"" (inclusive, consensual, and substance-free, of course!), Check-ins throughout the semester with an involved member or manager, Big-little system (but--again--co-op style!), Outgoing managers encouraging members of underrepresented groups to run for positions",,5 (Almost always),5 (Almost always),1 (Almost never),1 (Almost never),1 (Almost never),1 (Almost never),1 (Almost never), busy ,5 (Very much so),1 (Not at all),1 (Not at all),3 (Somewhat),N/A,"Anti-Oppression Workshop, Community Agreements, Consent Workshop, Two councils (one per semester)","Multicultural-themed special dinner, Enough communal food cooked for leftovers, Multicultural theme dinners and programming, Cooking workshops","Sexual assault prevention workshop, Know Your Rights workshop, Conflict resolution workshop, Trans awareness workshop, Disability awareness workshop","Humanities talks, STEM talks, Talks about inclusion issues in STEM, Talks on oppression and social justice, Talks on cultures and identities, Support circle-hosted movie nights, Promotion of on-campus academic/career resources","GSI/professor dinners, Time-management workshop, Résumé-building workshop, Mock interviews, Financial literacy workshop","None of the above, and I have no other ideas.",,"No, I'd like to provide final feedback or submit.",,,,"Support circle discussions about Cloyne-specific issues, Improving and running this survey again","People of color, Low-income people, Undocumented people, General members (to improve general community)",,,
11/15/2017 17:16,"Person of Color, Asian",Prefer not to say,Female,Straight,No,Yes,,2nd,I was foreign-born but grew up here.,"Mental disorder (e.g., depression), Non-visible, I have bipolar disorder.",N/A,5 (Very much so),5 (Very much so),5 (Very much so),"Support circle for people with disabilities, Support circle for people recovering from addiction (like Alcoholics Anonymous), Requirement that other house members attend a disability awareness workshop once a year",N/A,N/A,N/A,N/A,N/A,,"I think the substance use thread on email lately is, at a quick glance, polarizing for recovering substance users in the house. Is there a better way to address these issues than through (faceless) email? I don't personally identify as someone with substance use problems, but I could see those emails being potentially triggering or hurtful.",3 (Somewhat),5 (Very well),5 (Very well),5 (Very well),4,3 (Somewhat),I have not experienced microaggressions or other oppressive behaviors at Cloyne.,2,2,5 (Very much so),1 (Not at all),1 (Not at all),5 (Very much so),3 (Somewhat),5 (Very much so),5 (Very much so),1 (Not at all),4,4,1 (Not at all),4,4,3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),"People of color, People with disabilities","People of color, People with disabilities","""Initiation"" (inclusive, consensual, and substance-free, of course!), Check-ins throughout the semester with an involved member or manager, Big-little system (but--again--co-op style!), Outgoing managers encouraging members of underrepresented groups to run for positions, Sarah suggested that I run for historian and was really sweet about it. That meant a lot to me, even though I ultimately decided not to run. I think small steps like this could make a huge difference.","I've had a very busy semester (my last), with internships and applying to grad school, and have in some ways checked out of the community. It's nice to know that steps are being taken to foster inclusivity here for the coming semesters. Great work!",1 (Almost never),1 (Almost never),1 (Almost never),1 (Almost never),1 (Almost never),1 (Almost never),1 (Almost never),"I don't feel a substantial tie to this community., The events are not fun, engaging, or otherwise worthwhile enough for me to attend more., I don't have enough time to attend.",5 (Very much so),4,4,4,4,"Anti-Oppression Workshop, Consent Workshop","Multicultural-themed special dinner, Enough communal food cooked for leftovers, Multicultural theme dinners and programming, Cooking workshops, More food would be great.","Sexual assault prevention workshop, Know Your Rights workshop, Trans awareness workshop, Disability awareness workshop, A lot more of disability awareness, and how disability (especially invisible) is more than just a textbook definition. And more on substance use and recovery.","Humanities talks, Talks on cultures and identities, Support circle-hosted movie nights, Humanities please! Poetry readings or novel readings would be really awesome!","GSI/professor dinners, Financial literacy workshop, I really like the idea of financial literacy.",Create more murals that represent marginalized groups,,"No, I'd like to provide final feedback or submit.",,,,"N/A (e.g., because this is my last semester at Cloyne)","N/A (e.g., because I'm not interested right now, because this is my last semester at Cloyne, etc.)",,,
11/16/2017 1:39,Asian,Prefer not to say,Male,Gay/Lesbian,Yes,Yes,,3rd,,Non-visible,5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),Support circle for people with disabilities,N/A,N/A,N/A,N/A,N/A,,None,3 (Somewhat),4,4,3 (Somewhat),3 (Somewhat),3 (Somewhat),"People have avoided socializing with me or even acknowledging me in common space., Prefer not to say",4,3 (Somewhat),4,3 (Somewhat),5 (Very much so),4,4,3 (Somewhat),4,4,4,3 (Somewhat),3 (Somewhat),4,4,3 (Somewhat),4,4,4,"People of color, Low-income folks",Trans folks,"""Initiation"" (inclusive, consensual, and substance-free, of course!), Big-little system (but--again--co-op style!)",None,5 (Almost always),3 (About half the time),2,3 (About half the time),2,1 (Almost never),1 (Almost never),"The events are not fun, engaging, or otherwise worthwhile enough for me to attend more., I don't have enough time to attend.",3 (Somewhat),3 (Somewhat),3 (Somewhat),4,3 (Somewhat),Anti-Oppression Workshop,"Enough communal food cooked for leftovers, Multicultural theme dinners and programming, Cooking workshops","Know Your Rights workshop, Conflict resolution workshop","Humanities talks, STEM talks, Talks about inclusion issues in STEM, Promotion of on-campus academic/career resources","GSI/professor dinners, Time-management workshop, Résumé-building workshop, Financial literacy workshop",House Account funding for large-scale murals,no,"No, I'd like to provide final feedback or submit.",,,,"None of the above, and I have no other ideas.","N/A (e.g., because I'm not interested right now, because this is my last semester at Cloyne, etc.)",,Teach people not to judge and deflate their egos.,
11/16/2017 12:52,White,No,Female,Straight,No,No,,2nd,,,,,,,,,,,,,,,5 (Very well),5 (Very well),4,5 (Very well),4,4,I have not experienced microaggressions or other oppressive behaviors at Cloyne.,5 (Very much so),5 (Very much so),5 (Very much so),3 (Somewhat),5 (Very much so),5 (Very much so),4,5 (Very much so),4,5 (Very much so),4,3 (Somewhat),5 (Very much so),4,4,5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),"People of color, Trans folks",,"""Initiation"" (inclusive, consensual, and substance-free, of course!), Big-little system (but--again--co-op style!)","I think some manager positions are dominated by people in the same friend group, who then only give their friends the workshift opportunities under them regardless of the qualifications of newer/not friend members. I don't think this is fair but I'm not sure how to fix it.",4,2,3 (About half the time),3 (About half the time),3 (About half the time),1 (Almost never),3 (About half the time),"I don't feel a substantial tie to this community., I don't have enough time to attend.",5 (Very much so),5 (Very much so),5 (Very much so),4,4,"Community Agreements, None. (I think each member should get to completely decide how they fulfill their CE hours.)","Multicultural-themed special dinner, Enough communal food cooked for leftovers, Cooking workshops","Trans awareness workshop, Disability awareness workshop","Humanities talks, STEM talks, Talks about inclusion issues in STEM","GSI/professor dinners, Time-management workshop, Résumé-building workshop, Mock interviews, Financial literacy workshop",Create more murals that represent marginalized groups,,"No, I'd like to provide final feedback or submit.",,,,"Support circle discussions about Cloyne-specific issues, Focus groups or interviews (for HI hours)","New members, General members (to improve general community), N/A (e.g., because I'm not interested right now, because this is my last semester at Cloyne, etc.)",,,
11/17/2017 17:13,White,No,Male,Straight,No,No,,1st,Jewish,,,,,,,,,,,,,,5 (Very well),5 (Very well),5 (Very well),3 (Somewhat),4,5 (Very well),I have not experienced microaggressions or other oppressive behaviors at Cloyne.,5 (Very much so),5 (Very much so),5 (Very much so),3 (Somewhat),5 (Very much so),4,4,5 (Very much so),4,4,5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),,,"None of the above, and I have no other ideas.",,5 (Almost always),5 (Almost always),4,3 (About half the time),2,1 (Almost never),3 (About half the time),doesn't work with my schedule,5 (Very much so),5 (Very much so),N/A,4,4,Two councils (one per semester),Cooking workshops,sex workshop with honest language not euphemisms,"Humanities talks, STEM talks, Promotion of on-campus academic/career resources","Résumé-building workshop, Financial literacy workshop",House Account funding for large-scale murals,no,"No, I'd like to provide final feedback or submit.",sometimes the selected times for programs are days many people can't come. ,,,"Focus groups or interviews (for HI hours), Improving and running this survey again",,,,
11/17/2017 19:33,White,No,Male,Straight,No,Yes,,7th+,,Physical,5 (Very much so),N/A,5 (Very much so),5 (Very much so),I don't have any ideas,5 (Very much so),1 (Not at all),N/A,,N/A,,,5 (Very well),5 (Very well),4,3 (Somewhat),3 (Somewhat),3 (Somewhat),I have not experienced microaggressions or other oppressive behaviors at Cloyne.,3 (Somewhat),4,4,2,4,5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),5 (Very much so),4,2,,,"None of the above, and I have no other ideas.",,2,1 (Almost never),2,2,2,1 (Almost never),2,I don't have enough time to attend.,N/A,4,4,5 (Very much so),3 (Somewhat),None. (I think each member should get to completely decide how they fulfill their CE hours.),"None of the above, and I have no other ideas., Actually have things like flour and butter","None of the above, and I have no other ideas.","None of the above, and I have no other ideas.","None of the above, and I have no other ideas.","None of the above, and I have no other ideas.",Don't censor art,"No, I'd like to provide final feedback or submit.",,,,"None of the above, and I have no other ideas.",General members (to improve general community),,,
11/17/2017 20:03,Latinx/Chicanx,Yes,Female,Straight,Yes,No,,2nd,,,,,,,,,,,,,,,4,4,4,5 (Very well),5 (Very well),5 (Very well),Prefer not to say,5 (Very much so),5 (Very much so),5 (Very much so),3 (Somewhat),4,4,4,4,4,3 (Somewhat),4,4,4,4,4,4,3 (Somewhat),4,4,Low-income folks,,"None of the above, and I have no other ideas.",,5 (Almost always),3 (About half the time),2,2,2,2,2,I don't have enough time to attend.,1 (Not at all),1 (Not at all),1 (Not at all),1 (Not at all),4,"Community Agreements, Too many hours out of our time...",Cooking workshops,"Know Your Rights workshop, Conflict resolution workshop","STEM talks, Support circle-hosted movie nights","GSI/professor dinners, Time-management workshop, Mock interviews, Financial literacy workshop","None of the above, and I have no other ideas.",No. Don't have time to care about walls.,"No, I'd like to provide final feedback or submit.",No,,,Focus groups or interviews (for HI hours),"N/A (e.g., because I'm not interested right now, because this is my last semester at Cloyne, etc.)",,No,No
11/18/2017 0:07,Asian,Prefer not to say,Male,Straight,No,Yes,,3rd,Autistic,"Cognitive (intellectual, learning, etc.)",3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),Support circle for people with disabilities,,,,,,,,3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),I have not experienced microaggressions or other oppressive behaviors at Cloyne.,3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),,,Big-little system (but--again--co-op style!),,3 (About half the time),2,3 (About half the time),2,2,2,2,I don't feel a substantial tie to this community.,3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),,"Multicultural-themed special dinner, Cooking workshops",Disability awareness workshop,Talks on cultures and identities,Time-management workshop,House Account funding for large-scale murals,,"No, I'd like to provide final feedback or submit.",,,,Focus groups or interviews (for HI hours),People with disabilities,,,
11/18/2017 0:19,"Latinx/Chicanx, Latina",Yes,Female,Straight,Yes,No,,2nd,,,,,,,,,,,,,,,3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),4,4,Prefer not to say,2,3 (Somewhat),3 (Somewhat),3 (Somewhat),4,4,3 (Somewhat),5 (Very much so),2,4,4,4,4,3 (Somewhat),3 (Somewhat),1 (Not at all),3 (Somewhat),3 (Somewhat),3 (Somewhat),"People of color, Low-income folks, Trans folks, Women, Queer folks, First-gen college students, People with disabilities","People of color, Low-income folks","""Initiation"" (inclusive, consensual, and substance-free, of course!)",,3 (About half the time),1 (Almost never),1 (Almost never),2,2,1 (Almost never),1 (Almost never),"I don't feel a substantial tie to this community., I don't have enough time to attend.",4,4,4,4,4,"Consent Workshop, None. (I think each member should get to completely decide how they fulfill their CE hours.)","Multicultural-themed special dinner, Enough communal food cooked for leftovers, Cooking workshops","Sexual assault prevention workshop, Know Your Rights workshop, Trans awareness workshop",Promotion of on-campus academic/career resources,"Résumé-building workshop, Mock interviews, Financial literacy workshop","None of the above, and I have no other ideas.","No. And I️ also don’t think that there should be a direct focus on murals that represent marginalized communities. It feels too forced/intentional. Maybe it’s because a survey, but murals should just happen organically in my opinion. ","No, I'd like to provide final feedback or submit.",,,,"Support circle discussions about Cloyne-specific issues, Focus groups or interviews (for HI hours)",,,,
11/18/2017 0:55,Middle Eastern or North African,No,Male,Gay/Lesbian,No,No,,1st,,,,,,,,,,,,,,,4,5 (Very well),5 (Very well),5 (Very well),5 (Very well),5 (Very well),Prefer not to say,2,3 (Somewhat),4,1 (Not at all),2,4,4,4,4,4,2,3 (Somewhat),2,3 (Somewhat),1 (Not at all),1 (Not at all),3 (Somewhat),3 (Somewhat),2,,,"""Initiation"" (inclusive, consensual, and substance-free, of course!), Big-little system (but--again--co-op style!)",,1 (Almost never),1 (Almost never),1 (Almost never),1 (Almost never),1 (Almost never),1 (Almost never),1 (Almost never),I don't feel a substantial tie to this community.,N/A,5 (Very much so),5 (Very much so),5 (Very much so),N/A,None. (I think each member should get to completely decide how they fulfill their CE hours.),"Enough communal food cooked for leftovers, Cooking workshops, Cook-offs","Conflict resolution workshop, Trans awareness workshop, Disability awareness workshop","Humanities talks, STEM talks","GSI/professor dinners, Mock interviews, Financial literacy workshop","None of the above, and I have no other ideas.",,"Yes, I want to fill out the Gender and Sexuality Support Circle section.",,LGBTQ+/Queer Circle,,"Support circle discussions about Cloyne-specific issues, Improving and running this survey again",Gender/sexuality-oppressed people,,,
11/18/2017 8:46,Latinx/Chicanx,Yes,Male,Straight,Yes,No,,1st,,,,,,,,,,,,,,,2,3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),3 (Somewhat),People have turned off music I've put on without asking me.,2,2,3 (Somewhat),2,2,3 (Somewhat),2,2,2,2,2,2,2,2,2,2,2,2,2,"People of color, Low-income folks",,"""Initiation"" (inclusive, consensual, and substance-free, of course!)",,2,2,2,2,2,2,2,I don't have enough time to attend.,2,2,2,2,3 (Somewhat),"Community Agreements, Consent Workshop","Enough communal food cooked for leftovers, Multicultural theme dinners and programming","Sexual assault prevention workshop, Know Your Rights workshop","STEM talks, Talks about inclusion issues in STEM, Talks on oppression and social justice, Talks on cultures and identities","GSI/professor dinners, Résumé-building workshop, Mock interviews, Financial literacy workshop",Create more murals that represent marginalized groups,,"No, I'd like to provide final feedback or submit.",,,,"Support circle discussions about Cloyne-specific issues, Improving and running this survey again","People of color, Low-income people, Undocumented people, New members",,,
